iShares Russell 3000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,30-Apr-24,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"45,450,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"3,164,780.00",0.02,"3,164,780.00","13,820.00",229,United States,New York Stock Exchange Inc.,USD,1,USD,-
PODD,INSULET CORP,Health Care,Equity,"3,159,569.44",0.02,"3,159,569.44","18,376.00",171.94,United States,NASDAQ,USD,1,USD,-
SJM,JM SMUCKER,Consumer Staples,Equity,"3,149,531.55",0.02,"3,149,531.55","27,423.00",114.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
DT,DYNATRACE INC,Information Technology,Equity,"3,148,727.83",0.02,"3,148,727.83","69,493.00",45.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
DOCU,DOCUSIGN INC,Information Technology,Equity,"3,142,432.00",0.02,"3,142,432.00","55,520.00",56.6,United States,NASDAQ,USD,1,USD,-
EVRG,EVERGY INC,Utilities,Equity,"3,135,356.10",0.02,"3,135,356.10","59,778.00",52.45,United States,NASDAQ,USD,1,USD,-
APA,APA CORP,Energy,Equity,"3,127,431.12",0.02,"3,127,431.12","99,473.00",31.44,United States,NASDAQ,USD,1,USD,-
TW,TRADEWEB MARKETS INC CLASS A,Financials,Equity,"3,103,070.39",0.02,"3,103,070.39","30,509.00",101.71,United States,NASDAQ,USD,1,USD,-
NI,NISOURCE INC,Utilities,Equity,"3,100,177.22",0.02,"3,100,177.22","111,277.00",27.86,United States,New York Stock Exchange Inc.,USD,1,USD,-
THC,TENET HEALTHCARE CORP,Health Care,Equity,"3,099,428.58",0.02,"3,099,428.58","27,602.00",112.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
FND,FLOOR DECOR HOLDINGS INC CLASS A,Consumer Discretionary,Equity,"3,080,523.93",0.02,"3,080,523.93","27,921.00",110.33,United States,New York Stock Exchange Inc.,USD,1,USD,-
BURL,BURLINGTON STORES INC,Consumer Discretionary,Equity,"3,073,015.32",0.02,"3,073,015.32","17,078.00",179.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
QRVO,QORVO INC,Information Technology,Equity,"3,058,754.36",0.02,"3,058,754.36","26,179.00",116.84,United States,NASDAQ,USD,1,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"3,055,587.98",0.02,"3,055,587.98","70,846.00",43.13,United States,NASDAQ,USD,1,USD,-
DKS,DICKS SPORTING INC,Consumer Discretionary,Equity,"3,047,456.04",0.02,"3,047,456.04","15,166.00",200.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
ROL,ROLLINS INC,Industrials,Equity,"3,040,596.16",0.02,"3,040,596.16","68,236.00",44.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHK,CHESAPEAKE ENERGY CORP,Energy,Equity,"3,032,011.92",0.02,"3,032,011.92","33,734.00",89.88,United States,NASDAQ,USD,1,USD,-
USFD,US FOODS HOLDING CORP,Consumer Staples,Equity,"3,030,627.75",0.02,"3,030,627.75","60,311.00",50.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
SRPT,SAREPTA THERAPEUTICS INC,Health Care,Equity,"3,012,228.12",0.02,"3,012,228.12","23,782.00",126.66,United States,NASDAQ,USD,1,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"3,011,313.84",0.02,"3,011,313.84","31,886.00",94.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
WING,WINGSTOP INC,Consumer Discretionary,Equity,"3,007,903.43",0.02,"3,007,903.43","7,817.00",384.79,United States,NASDAQ,USD,1,USD,-
RNR,RENAISSANCERE HOLDING LTD,Financials,Equity,"3,005,259.75",0.02,"3,005,259.75","13,707.00",219.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
FTI,TECHNIPFMC PLC,Energy,Equity,"2,990,187.06",0.02,"2,990,187.06","116,713.00",25.62,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNHI,CNH INDUSTRIAL N.V. NV,Industrials,Equity,"2,963,042.40",0.02,"2,963,042.40","259,916.00",11.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
GEN,GEN DIGITAL INC,Information Technology,Equity,"2,955,907.52",0.02,"2,955,907.52","146,768.00",20.14,United States,NASDAQ,USD,1,USD,-
FIX,COMFORT SYSTEMS USA INC,Industrials,Equity,"2,953,627.86",0.02,"2,953,627.86","9,546.00",309.41,United States,New York Stock Exchange Inc.,USD,1,USD,-
TXRH,TEXAS ROADHOUSE INC,Consumer Discretionary,Equity,"2,938,736.84",0.02,"2,938,736.84","18,278.00",160.78,United States,NASDAQ,USD,1,USD,-
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"2,934,803.70",0.02,"2,934,803.70","84,285.00",34.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,Equity,"2,921,022.80",0.02,"2,921,022.80","68,360.00",42.73,United States,NASDAQ,USD,1,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"2,919,651.35",0.02,"2,919,651.35","42,955.00",67.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXAS,EXACT SCIENCES CORP,Health Care,Equity,"2,874,617.25",0.02,"2,874,617.25","48,435.00",59.35,United States,NASDAQ,USD,1,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"2,871,468.64",0.02,"2,871,468.64","72,806.00",39.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
TPL,TEXAS PACIFIC LAND CORP,Energy,Equity,"2,867,092.50",0.02,"2,867,092.50","4,975.00",576.3,United States,New York Stock Exchange Inc.,USD,1,USD,-
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"2,864,234.52",0.02,"2,864,234.52","48,366.00",59.22,United States,NASDAQ,USD,1,USD,-
WMS,ADVANCED DRAINAGE SYSTEMS INC,Industrials,Equity,"2,860,697.00",0.02,"2,860,697.00","18,221.00",157,United States,New York Stock Exchange Inc.,USD,1,USD,-
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,"2,855,148.30",0.02,"2,855,148.30","10,310.00",276.93,United States,New York Stock Exchange Inc.,USD,1,USD,-
ITT,ITT INC,Industrials,Equity,"2,855,697.86",0.02,"2,855,697.86","22,079.00",129.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,Equity,"2,841,796.20",0.02,"2,841,796.20","41,865.00",67.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
ELS,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,Equity,"2,830,977.24",0.02,"2,830,977.24","46,956.00",60.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
SAIA,SAIA INC,Industrials,Equity,"2,821,064.47",0.02,"2,821,064.47","7,109.00",396.83,United States,NASDAQ,USD,1,USD,-
ALLE,ALLEGION PLC,Industrials,Equity,"2,813,870.88",0.02,"2,813,870.88","23,148.00",121.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
RRX,REGAL REXNORD CORP,Industrials,Equity,"2,809,290.33",0.02,"2,809,290.33","17,409.00",161.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
HOOD,ROBINHOOD MARKETS INC CLASS A,Financials,Equity,"2,807,406.01",0.02,"2,807,406.01","170,249.00",16.49,United States,NASDAQ,USD,1,USD,-
UTHR,UNITED THERAPEUTICS CORP,Health Care,Equity,"2,799,540.51",0.02,"2,799,540.51","11,947.00",234.33,United States,NASDAQ,USD,1,USD,-
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"2,791,211.08",0.02,"2,791,211.08","78,493.00",35.56,United States,New York Stock Exchange Inc.,USD,1,USD,-
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,Equity,"2,789,060.52",0.02,"2,789,060.52","61,406.00",45.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
EWBC,EAST WEST BANCORP INC,Financials,Equity,"2,784,585.18",0.02,"2,784,585.18","37,382.00",74.49,United States,NASDAQ,USD,1,USD,-
TTEK,TETRA TECH INC,Industrials,Equity,"2,778,654.40",0.02,"2,778,654.40","14,270.00",194.72,United States,NASDAQ,USD,1,USD,-
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"2,766,219.68",0.02,"2,766,219.68","27,751.00",99.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
NTRA,NATERA INC,Health Care,Equity,"2,766,523.68",0.02,"2,766,523.68","29,786.00",92.88,United States,NASDAQ,USD,1,USD,-
MOS,MOSAIC,Materials,Equity,"2,761,849.15",0.02,"2,761,849.15","87,985.00",31.39,United States,New York Stock Exchange Inc.,USD,1,USD,-
ALLY,ALLY FINANCIAL INC,Financials,Equity,"2,757,671.80",0.02,"2,757,671.80","71,908.00",38.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
SCI,SERVICE,Consumer Discretionary,Equity,"2,752,588.35",0.02,"2,752,588.35","38,385.00",71.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
CELH,CELSIUS HOLDINGS INC,Consumer Staples,Equity,"2,736,340.38",0.02,"2,736,340.38","38,394.00",71.27,United States,NASDAQ,USD,1,USD,-
RPRX,ROYALTY PHARMA PLC CLASS A,Health Care,Equity,"2,717,425.40",0.02,"2,717,425.40","98,102.00",27.7,United States,NASDAQ,USD,1,USD,-
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"2,715,120.33",0.02,"2,715,120.33","15,931.00",170.43,United States,New York Stock Exchange Inc.,USD,1,USD,-
LAMR,LAMAR ADVERTISING COMPANY CLAS,Real Estate,Equity,"2,706,719.40",0.02,"2,706,719.40","23,364.00",115.85,United States,NASDAQ,USD,1,USD,-
BSY,BENTLEY SYSTEMS INC CLASS B,Information Technology,Equity,"2,683,915.29",0.02,"2,683,915.29","51,093.00",52.53,United States,NASDAQ,USD,1,USD,-
TFX,TELEFLEX INC,Health Care,Equity,"2,681,811.25",0.02,"2,681,811.25","12,847.00",208.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
TWLO,TWILIO INC CLASS A,Information Technology,Equity,"2,677,953.36",0.02,"2,677,953.36","44,722.00",59.88,United States,New York Stock Exchange Inc.,USD,1,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"2,663,735.20",0.02,"2,663,735.20","46,520.00",57.26,United States,New York Stock Exchange Inc.,USD,1,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"2,656,589.88",0.02,"2,656,589.88","42,028.00",63.21,United States,NASDAQ,USD,1,USD,-
CTLT,CATALENT INC,Health Care,Equity,"2,655,499.95",0.02,"2,655,499.95","47,547.00",55.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
WWD,WOODWARD INC,Industrials,Equity,"2,644,682.04",0.02,"2,644,682.04","16,289.00",162.36,United States,NASDAQ,USD,1,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"2,642,927.36",0.02,"2,642,927.36","31,904.00",82.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNM,CORE & MAIN INC CLASS A,Industrials,Equity,"2,637,092.53",0.02,"2,637,092.53","46,699.00",56.47,United States,New York Stock Exchange Inc.,USD,1,USD,-
AR,ANTERO RESOURCES CORP,Energy,Equity,"2,629,483.15",0.02,"2,629,483.15","77,315.00",34.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"2,627,396.46",0.02,"2,627,396.46","13,977.00",187.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,Equity,"2,624,105.84",0.02,"2,624,105.84","35,138.00",74.68,United States,New York Stock Exchange Inc.,USD,1,USD,-
FFIV,F5 INC,Information Technology,Equity,"2,607,434.63",0.02,"2,607,434.63","15,773.00",165.31,United States,NASDAQ,USD,1,USD,-
SCCO,SOUTHERN COPPER CORP,Materials,Equity,"2,590,190.67",0.02,"2,590,190.67","22,201.00",116.67,Peru,New York Stock Exchange Inc.,USD,1,USD,-
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,"2,587,559.01",0.02,"2,587,559.01","41,809.00",61.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
DOX,AMDOCS LTD,Information Technology,Equity,"2,585,128.21",0.02,"2,585,128.21","30,779.00",83.99,United States,NASDAQ,USD,1,USD,-
INCY,INCYTE CORP,Health Care,Equity,"2,574,132.75",0.02,"2,574,132.75","49,455.00",52.05,United States,NASDAQ,USD,1,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"2,574,906.75",0.02,"2,574,906.75","28,095.00",91.65,United States,NASDAQ,USD,1,USD,-
CG,CARLYLE GROUP INC,Financials,Equity,"2,571,564.80",0.02,"2,571,564.80","57,401.00",44.8,United States,NASDAQ,USD,1,USD,-
CLH,CLEAN HARBORS INC,Industrials,Equity,"2,562,121.80",0.02,"2,562,121.80","13,524.00",189.45,United States,New York Stock Exchange Inc.,USD,1,USD,-
CW,CURTISS WRIGHT CORP,Industrials,Equity,"2,550,165.46",0.02,"2,550,165.46","10,063.00",253.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
TREX,TREX INC,Industrials,Equity,"2,531,113.20",0.02,"2,531,113.20","28,584.00",88.55,United States,New York Stock Exchange Inc.,USD,1,USD,-
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"2,520,828.24",0.02,"2,520,828.24","63,147.00",39.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
FBIN,FORTUNE BRANDS INNOVATIONS INC,Industrials,Equity,"2,518,587.40",0.02,"2,518,587.40","34,454.00",73.1,United States,New York Stock Exchange Inc.,USD,1,USD,-
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,Equity,"2,514,944.60",0.02,"2,514,944.60","36,661.00",68.6,United States,NASDAQ,USD,1,USD,-
ATR,APTARGROUP INC,Materials,Equity,"2,513,655.80",0.02,"2,513,655.80","17,410.00",144.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
QGEN,QIAGEN NV,Health Care,Equity,"2,511,100.26",0.02,"2,511,100.26","59,322.00",42.33,Germany,New York Stock Exchange Inc.,USD,1,USD,-
WTRG,ESSENTIAL UTILITIES INC,Utilities,Equity,"2,496,292.36",0.02,"2,496,292.36","68,242.00",36.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,Equity,"2,494,731.00",0.02,"2,494,731.00","19,339.00",129,United States,NASDAQ,USD,1,USD,-
AFG,AMERICAN FINANCIAL GROUP INC,Financials,Equity,"2,493,169.00",0.02,"2,493,169.00","19,516.00",127.75,United States,New York Stock Exchange Inc.,USD,1,USD,-
ONTO,ONTO INNOVATION INC,Information Technology,Equity,"2,491,872.66",0.02,"2,491,872.66","13,434.00",185.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"2,474,390.80",0.02,"2,474,390.80","103,966.00",23.8,United States,NASDAQ,USD,1,USD,-
WEX,WEX INC,Financials,Equity,"2,475,544.68",0.02,"2,475,544.68","11,718.00",211.26,United States,New York Stock Exchange Inc.,USD,1,USD,-
HEI,HEICO CORP,Industrials,Equity,"2,472,000.60",0.02,"2,472,000.60","11,919.00",207.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"2,468,515.68",0.02,"2,468,515.68","35,631.00",69.28,United States,NASDAQ,USD,1,USD,-
NLY,ANNALY CAPITAL MANAGEMENT REIT INC,Financials,Equity,"2,460,056.02",0.02,"2,460,056.02","131,273.00",18.74,United States,New York Stock Exchange Inc.,USD,1,USD,-
TTC,TORO,Industrials,Equity,"2,454,096.62",0.02,"2,454,096.62","28,018.00",87.59,United States,New York Stock Exchange Inc.,USD,1,USD,-
REXR,REXFORD INDUSTRIAL REALTY REIT INC,Real Estate,Equity,"2,449,759.44",0.02,"2,449,759.44","57,224.00",42.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
CACI,CACI INTERNATIONAL INC CLASS A,Industrials,Equity,"2,446,362.86",0.02,"2,446,362.86","6,082.00",402.23,United States,New York Stock Exchange Inc.,USD,1,USD,-
BWXT,BWX TECHNOLOGIES INC,Industrials,Equity,"2,418,479.81",0.02,"2,418,479.81","25,253.00",95.77,United States,New York Stock Exchange Inc.,USD,1,USD,-
GWRE,GUIDEWIRE SOFTWARE INC,Information Technology,Equity,"2,415,220.80",0.02,"2,415,220.80","21,877.00",110.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
RGEN,REPLIGEN CORP,Health Care,Equity,"2,410,620.20",0.02,"2,410,620.20","14,681.00",164.2,United States,NASDAQ,USD,1,USD,-
AIZ,ASSURANT INC,Financials,Equity,"2,410,033.60",0.02,"2,410,033.60","13,819.00",174.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
DAY,DAYFORCE INC,Industrials,Equity,"2,406,870.03",0.02,"2,406,870.03","39,219.00",61.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
SOLV,SOLVENTUM CORP,Health Care,Equity,"2,397,503.79",0.02,"2,397,503.79","36,879.00",65.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
CUBE,CUBESMART REIT,Real Estate,Equity,"2,380,662.36",0.02,"2,380,662.36","58,869.00",40.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
OWL,BLUE OWL CAPITAL INC CLASS A,Financials,Equity,"2,379,516.63",0.02,"2,379,516.63","125,967.00",18.89,United States,New York Stock Exchange Inc.,USD,1,USD,-
MEDP,MEDPACE HOLDINGS INC,Health Care,Equity,"2,374,371.90",0.02,"2,374,371.90","6,114.00",388.35,United States,NASDAQ,USD,1,USD,-
KBR,KBR INC,Industrials,Equity,"2,372,388.08",0.02,"2,372,388.08","36,532.00",64.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"2,363,912.25",0.02,"2,363,912.25","174,975.00",13.51,United States,NASDAQ,USD,1,USD,-
DCI,DONALDSON INC,Industrials,Equity,"2,363,539.20",0.02,"2,363,539.20","32,736.00",72.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
TOST,TOAST INC CLASS A,Financials,Equity,"2,352,295.61",0.02,"2,352,295.61","99,547.00",23.63,United States,New York Stock Exchange Inc.,USD,1,USD,-
BF.B,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"2,345,224.20",0.02,"2,345,224.20","49,012.00",47.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
ELF,ELF BEAUTY INC,Consumer Staples,Equity,"2,334,255.86",0.02,"2,334,255.86","14,362.00",162.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
DINO,HF SINCLAIR CORP,Energy,Equity,"2,334,160.50",0.02,"2,334,160.50","43,026.00",54.25,United States,New York Stock Exchange Inc.,USD,1,USD,-
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"2,327,050.39",0.02,"2,327,050.39","50,909.00",45.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
CCK,CROWN HOLDINGS INC,Materials,Equity,"2,315,030.56",0.02,"2,315,030.56","28,208.00",82.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
SKX,SKECHERS USA INC CLASS A,Consumer Discretionary,Equity,"2,311,419.75",0.02,"2,311,419.75","34,995.00",66.05,United States,New York Stock Exchange Inc.,USD,1,USD,-
JLL,JONES LANG LASALLE INC,Real Estate,Equity,"2,304,828.50",0.02,"2,304,828.50","12,755.00",180.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"2,299,788.40",0.02,"2,299,788.40","74,620.00",30.82,United States,NASDAQ,USD,1,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"2,293,784.01",0.02,"2,293,784.01","33,403.00",68.67,United States,NASDAQ,USD,1,USD,-
CVNA,CARVANA CLASS A,Consumer Discretionary,Equity,"2,282,787.60",0.02,"2,282,787.60","27,530.00",82.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
EHC,ENCOMPASS HEALTH CORP,Health Care,Equity,"2,275,356.82",0.02,"2,275,356.82","27,289.00",83.38,United States,New York Stock Exchange Inc.,USD,1,USD,-
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,Equity,"2,273,248.18",0.02,"2,273,248.18","18,389.00",123.62,United States,NASDAQ,USD,1,USD,-
EXP,EAGLE MATERIALS INC,Materials,Equity,"2,265,164.85",0.02,"2,265,164.85","9,035.00",250.71,United States,New York Stock Exchange Inc.,USD,1,USD,-
PNW,PINNACLE WEST CORP,Utilities,Equity,"2,264,737.50",0.02,"2,264,737.50","30,750.00",73.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Equity,"2,259,320.40",0.02,"2,259,320.40","110,751.00",20.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"2,255,712.36",0.02,"2,255,712.36","16,591.00",135.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
RRC,RANGE RESOURCES CORP,Energy,Equity,"2,245,919.13",0.02,"2,245,919.13","62,543.00",35.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHE,CHEMED CORP,Health Care,Equity,"2,240,192.00",0.02,"2,240,192.00","3,944.00",568,United States,New York Stock Exchange Inc.,USD,1,USD,-
UNM,UNUM,Financials,Equity,"2,235,565.80",0.02,"2,235,565.80","44,094.00",50.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
FHN,FIRST HORIZON CORP,Financials,Equity,"2,230,032.72",0.02,"2,230,032.72","149,466.00",14.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
SWN,SOUTHWESTERN ENERGY,Energy,Equity,"2,221,534.00",0.02,"2,221,534.00","296,600.00",7.49,United States,New York Stock Exchange Inc.,USD,1,USD,-
CLF,CLEVELAND CLIFFS INC,Materials,Equity,"2,212,429.70",0.02,"2,212,429.70","130,913.00",16.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"2,211,529.10",0.02,"2,211,529.10","21,230.00",104.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
TPX,TEMPUR SEALY INTERNATIONAL INC,Consumer Discretionary,Equity,"2,209,047.68",0.02,"2,209,047.68","44,128.00",50.06,United States,New York Stock Exchange Inc.,USD,1,USD,-
ARMK,ARAMARK,Consumer Discretionary,Equity,"2,205,920.57",0.02,"2,205,920.57","70,007.00",31.51,United States,New York Stock Exchange Inc.,USD,1,USD,-
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"2,188,646.00",0.02,"2,188,646.00","30,826.00",71,United States,NASDAQ,USD,1,USD,-
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"2,188,646.68",0.02,"2,188,646.68","115,679.00",18.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
VKTX,VIKING THERAPEUTICS INC,Health Care,Equity,"2,183,754.78",0.02,"2,183,754.78","27,441.00",79.58,United States,NASDAQ,USD,1,USD,-
ESTC,ELASTIC NV,Information Technology,Equity,"2,181,272.58",0.02,"2,181,272.58","21,339.00",102.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
APG,API GROUP CORP,Industrials,Equity,"2,176,929.37",0.02,"2,176,929.37","56,441.00",38.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
X,US STEEL CORP,Materials,Equity,"2,168,976.00",0.02,"2,168,976.00","59,424.00",36.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
MUSA,MURPHY USA INC,Consumer Discretionary,Equity,"2,165,106.24",0.02,"2,165,106.24","5,232.00",413.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
GNTX,GENTEX CORP,Consumer Discretionary,Equity,"2,157,195.60",0.02,"2,157,195.60","62,892.00",34.3,United States,NASDAQ,USD,1,USD,-
RGLD,ROYAL GOLD INC,Materials,Equity,"2,157,294.54",0.02,"2,157,294.54","17,958.00",120.13,United States,NASDAQ,USD,1,USD,-
GPK,GRAPHIC PACKAGING HOLDING,Materials,Equity,"2,147,876.50",0.02,"2,147,876.50","83,090.00",25.85,United States,New York Stock Exchange Inc.,USD,1,USD,-
